Label,0
Giáo Dục,"{'Người đưa súng cho giang hồ Cần Thơ bị bắt', 'Bùi Viết Duy, 33 tuổi, giữ lại một khẩu K54, đưa khẩu còn lại cho Lê Quang Dinh, 36 tuổi, tham gia hỗn chiến với nhóm giang hồ từ Sài Gòn xuống.', 'Ngày 5/3, Duy bị Công an TP Cần Thơ tạm giữ hình sự về hành vi Tàng trữ, sử dụng vũ khí quân dụng. Đây là người thứ 22 bị bắt sau cuộc đụng độ hai hôm trước giữa Nguyễn Thanh Bình (Bình Sâm, 42 tuổi) và băng giang hồ Cần Thơ do Đặng Quang Minh (Minh Mập, 44 tuổi) cầm đầu.Duy là tài xế riêng của chủ doanh nghiệp hoạt động trong lĩnh vực thương mại, dịch vụ ở miền Tây. Khám xét nơi ở của anh ta tại quận Ninh Kiều, cảnh sát thu giữ khẩu súng còn lại cùng 5 viên đạn. ""Hiện anh ta chưa khai nguồn gốc hai khẩu súng"", cán bộ điều tra cho biết.'}"
Giáo Dục,"{'Hai thuyền trưởng bị bắt', 'Đồng NaiDương Văn Mẫn, 43 tuổi, và Trịnh Xuân Mơ - thuyền trưởng tàu 1.500 tấn chở xăng cho đồng phạm làm giả, bị bắt về hành vi Buôn lậu.', 'Ngày 5/3, hai thuyền trưởng tàu Nhật Minh 07, Nhật Minh 09 bị Công an Đồng Nai bắt trong quá trình mở rộng điều tra vụ án làm 200 triệu lít xăng giả do Phan Thanh Hữu (64 tuổi, ngụ TP HCM) và Nguyễn Hữu Tứ (64 tuổi, quê Vĩnh Long) cầm đầu.Trước đó, khi biết những ông trùm bị bắt, Mẫn và Mơ chỉ đạo thuyền viên sơn sửa lại tàu để xóa dấu vết liên quan, sau đó cho tàu chạy qua nhiều địa phương. Cảnh sát mất nhiều thời gian truy tìm mới phát hiện tàu đang ở tỉnh Sóc Trăng. Qua lời khai của các thuyền viên, lực lượng chức năng truy bắt được hai thuyền trưởng đang bỏ trốn.'}"
Giáo Dục,"{""Vũ 'Nhôm' bị điều tra đưa hối lộ"", 'Thiếu tướng Tô Ân Xô, Chánh văn phòng Bộ Công an, cho biết Cơ quan Cảnh sát điều tra của Bộ đã khởi tố Phan Văn Anh Vũ về tội Đưa hối lộ, theo điều 364 Bộ luật Hình sự 2015.Cùng ngày, nhà chức trách cũng khởi tố với Hồ Hữu Hòa, 37 tuổi, quê Nghệ An, về tội Môi giới hối lộ, theo điều 365 Bộ luật Hình sự.', 'Phan Văn Anh Vũ (Vũ ""Nhôm"", Chủ tịch HĐQT Công ty Cổ phần Xây dựng Bắc Nam 79) bị điều tra thêm tội Đưa hối lộ, bên cạnh 4 vụ án đã xét xử.'}"
Giáo Dục,"{'Nhật BảnMachiko Emura, 67 tuổi, sống chung với thi thể được cho là của anh trai suốt một năm trong căn hộ chung cư.', 'Sống chung với thi thể vì không có tiền làm tang lễ', 'Ngày 1/3, Emura bị cảnh sát tỉnh Osaka bắt vì tình nghi phạm tội Bỏ rơi thi thể tại căn hộ ở phường Yodogawa.Trước đó, cùng ngày, người của công ty quản lý tới căn hộ của Emura đòi nợ tiền thuê nhà. Bị ngăn cản, người này báo cảnh sát.'}"
Giáo Dục,"{'MỹJulie Kibuishi bị lòng tốt của chính mình phản bội sau khi bỏ hết tất cả để chạy tới giúp đỡ bạn bè.', 'Chiều 21/5/2010, điện thoại của Julie, 23 tuổi, rung lên vì tin nhắn mới khi cô gái đang dùng bữa cùng anh trai và vợ chưa cưới tại nhà hàng ở thành phố Long Beach, bang California. Nhận tin nhắn, Julie vội xin phép ra về trước vì cần phải chạy tới giúp đỡ người bạn. Cô gái không bao giờ về nhà vào tối hôm đó.Sáng hôm sau, thi thể Julie được phát hiện trong một căn hộ tại thành phố Long Beach. Julie nằm sấp, nửa thân trên ở trên đệm, đầu gối chạm sàn. Nguyên nhân tử vong do hai phát đạn bắn vào gáy, phần đầu dính máu của nạn nhân vẫn còn đeo vương miện được anh trai tặng tối qua. Quần bò của Julie bị kéo xuống thấp, phía sau quần bị xé toạc theo chiều dọc nên có khả năng nạn nhân bị xâm hại tình dục.', ""'Vở kịch' cuối cùng gã diễn viên nghèo""}"
Giáo Dục,"{'Mục đích của cuộc gặp thông thường sẽ là giao lưu xã hội (ví dụ hẹn hò) hoặc thực hiện công việc (như bán hàng, trao đổi việc làm)... Trong trường hợp nào, bạn cũng cần lưu ý một số điểm sau để giữ an toàn.1. Tìm hiểu trước về đối phương', 'Với người lạ mới quen qua mạng, bạn nên hẹn gặp lần đầu ở nơi công cộng, giữ cho cuộc hẹn ngắn, và luôn vạch sẵn đường chạy trốn.', '7 lưu ý an toàn khi lần đầu gặp người mới quen'}"
Giáo Dục,"{'Xem bói, phán sai có bị xử lý hình sự không?', 'Cha tôi làm thầy bói, xem tử vi hơn 10 năm nay, được nhiều người biết đến nhưng chỉ xem giúp, hành nghề vì đam mê chứ không thu tiền, ai muốn cho bao nhiêu thì cho.', 'Mấy hôm trước, sau khi thắp hương, xem tử vi cho một người thì ông này nói cha tôi ""phán bừa, lừa đảo"", dọa sẽ yêu cầu cơ quan chức năng xử lý hình sự. Việc cha tôi hành nghề như vậy có vi phạm pháp luật như người khách nói không? (Thanh Linh).Luật sư tư vấn'}"
Giáo Dục,"{'Quảng NinhVũ Văn Vĩnh, 33 tuổi, yêu cầu nữ bệnh nhân quan hệ tình dục với mình mỗi khi bấm huyệt chữa bệnh, sau đó quay video tống tiền.', ""'Thầy lang' tống tiền bệnh nhân bằng video nhạy cảm"", 'Ngày 4/3, Công an TP Hạ Long khởi tố vụ án, khởi tố bị can, tạm giam Vũ Văn Vĩnh, trú xã Quảng La, để điều tra hành vi cưỡng đoạt tài sản bằng cách sử dụng video nhạy cảm.Theo cơ quan điều tra, Vĩnh làm nghề chữa bệnh bằng thuốc nam gia truyền và bấm huyệt. Tháng 11/2020, Vĩnh nhận chữa bệnh trĩ cho chị Mai, trú TP Hạ Long. Quá trình khám chữa bệnh, Vĩnh yêu cầu mỗi lần bấm huyệt thì phải quan hệ tình dục với mình và chị này đã đồng ý.'}"
Giáo Dục,"{'Phản xạ né đường đạn của nữ cảnh sát Mỹ', 'Thấy nòng súng súng thò ra khỏi cửa, nữ cảnh sát cúi người né đạn rồi rút súng bắn trả chủ nhà.', 'Phản xạ mau lẹ của cảnh sát viên Sara Vaught được camera an ninh ghi lại. Video ghi hình được phòng cảnh sát hạt Warren, bang Ohio công bố ngày 3/3.Cảnh sát cho biết tối 15/2, Vaught cùng đồng nghiệp đi kiểm tra Lance Runion, 56 tuổi, người bị cho là có thể đã uống thuốc quá liều. Đến hiện trường, Vaught gõ cửa gọi Runion.'}"
Giáo Dục,"{'Quyết định khởi tố ông Lê Văn Thanh và Nguyễn Thanh Chương (47 tuổi, nguyên Trưởng phòng Đô thị, Văn phòng UBND TP HCM) về hành vi Vi phạm quy định về quản lý, sử dụng tài sản Nhà nước gây thất thoát, lãng phí theo Điều 219 BLHS được Cơ quan Cảnh sát điều tra (C01) Bộ Công an đưa ra chiều 4/3.C01 cũng ra quyết định khởi tố, khám xét và lệnh cấm đi khỏi nơi cư trú đối với bà Nguyễn Thị Thanh An (55 tuổi, nguyên kiểm soát viên Sagri) về tội Thiếu trách nhiệm gây hậu quả nghiêm trọng theo Điều 360 BLHS.', 'Nguyên phó Chánh văn phòng UBND TP HCM tiếp tục bị khởi tố', 'Ông Lê Văn Thanh, 59 tuổi, nguyên Phó Chánh văn phòng UBND TP HCM bị cáo buộc liên quan đến vụ án xảy ra tại Tổng Công ty Nông nghiệp Sài Gòn (Sagri).'}"
Giáo Dục,"{'Trung bình mỗi km của cao tốc Đà Nẵng - Quảng Ngãi có 6 điểm hỏng do thi công vật liệu không đủ tiêu chuẩn, không được nghiệm thu...', 'Đây là một trong những nội dung được chỉ ra trong kết luận điều tra của Cơ quan cảnh sát điều tra (Bộ Công an) trong vụ án xảy ra tại dự án cao tốc Đà Nẵng - Quảng Ngãi giai đoạn 1.Cao tốc Đà Nẵng - Quảng Ngãi là dự án trọng điểm, dài gần 140 km, tổng vốn trên 34.500 tỷ đồng do Tổng công ty Đầu tư phát triển đường cao tốc Việt Nam (VEC) làm chủ đầu tư. Giai đoạn 1 dài 65 km, từ TP Đà Nẵng tới TP Tam Kỳ (Quảng Nam); giai đoạn 2 hơn 74 km. Dự án khởi công năm 2013 và năm 2017 đưa vào sử dụng giai đoạn 1; năm 2018 thông xe giai đoạn 2.', 'Sai phạm gây 380 điểm hư hỏng ở cao tốc Đà Nẵng - Quảng Ngãi'}"
Giáo Dục,"{'Đặng Thị Hương, 36 tuổi, nuôi gái bán dâm, lập đường dây môi giới gần 160 lần trong 13 ngày.', 'Ngày 4/3, TAND Đà Nẵng tuyên phạt Đặng Thị Hương 12 năm tù, Phạm Thị Thuỷ Tiên, 24 tuổi, án 9 năm tù về cùng hai tội Chứa mại dâm và Môi giới mại dâm.Liên quan vụ án, Phạm Văn Quân (29 tuổi, trú Hải Phòng), Cao Xuân Dương (26 tuổi), Nguyễn Văn Tình (29 tuổi, cùng trú Hoà Bình), Trần Văn Mạnh (24 tuổi, trú Quảng Ninh) mỗi người 4 năm tù; Trần Ngọc Sơn (26 tuổi, trú Quảng Nam) 3 năm tù cùng về tội Môi giới mại dâm.', 'Người đàn bà hơn 150 lần tổ chức bán dâm ở Đà Nẵng'}"
Giáo Dục,"{'Tấn bị Công an TP Quy Nhơn khởi tố, bắt tạm giam về hành vi Trộm cắp tài sản, ngày 3/3. Khám xét nơi ở của anh ta, cảnh sát thu giữ nhiều túi xách, thẻ ATM mang tên người khác, điện thoại di động, laptop...Theo điều tra, từ tháng 12/2020 đến nay Tấn thường xuyên đi xe máy dọc các tuyến đường thành phố Quy Nhơn, canh các ôtô đậu bên lề đường không khóa cửa, lẻn vào trộm cắp.', 'Đặt mật khẩu ATM theo ngày sinh, nhiều người mất tiền', 'Bình ĐịnhLý Minh Tấn, 35 tuổi, trộm thẻ ATM và giấy tờ trong các ôtô rồi dò mật khẩu theo ngày sinh, rút tổng cộng gần 200 triệu đồng.'}"
Giáo Dục,"{'Bình cùng đàn em đi xe 16 chỗ, biển số TP HCM, đến quán cà phê trên đường Trần Văn Khéo, quận Ninh Kiều, Cần Thơ, gần tối 3/3. Họ xách hung khí xông vào đâm chém Đặng Quang Minh (tức Minh Mập, 44 tuổi, giang hồ có số má ở Cần Thơ) và nhiều đàn em.Lê Quang Dinh (36 tuổi, đàn em của Minh Mập) bị chém vào đầu và tay đã nổ hai phát súng. Sự việc gây náo loạn khu vực, nhiều người hốt hoảng, chạy tán loạn.', 'Mâu thuẫn trong cờ bạc, Nguyễn Thanh Bình, 42 tuổi, dẫn nhóm người từ TP HCM đến quán cà phê ở Cần Thơ xông vào đâm chém băng giang hồ địa phương.', 'Giang hồ nổ súng, hỗn chiến ở Cần Thơ'}"
Giáo Dục,"{'Công an TP HCM kết luận nguyên nhân tử vong của Dương Tấn Minh, 23 tuổi, tại trại tạm giam Chí Hoà, là ""ngạt do hít sặc thức ăn vào đường thở"".', 'Ngày 4/3, kết luận này được Công an TP HCM gửi cho gia đình anh Minh - tử vong trong thời gian bị tạm giam để điều tra về hành vi Gây rối trật tự công cộng. Tuy nhiên, nội dung này khác biệt với quan điểm của Trại tạm giam Chí Hoà đã đưa ra gần tháng trước.Anh Minh bị khởi tố, bắt tạm giam với cáo buộc vi phạm pháp luật tại địa bàn quận 1, tháng 8/2019. Khoảng 6 tháng sau, ngày 6/1, gia đình nhận được thông báo từ Công an TP HCM cho biết Minh đã tử vong do tự tử, đề nghị gia đình đến nhận thi thể về lo hậu sự.', 'Kết luận trái ngược về cái chết của bị can trong Chí Hòa'}"
Giáo Dục,{''}
Giáo Dục,"{'Ngày 4/3, Công an huyện Xuyên Mộc chuyển hồ sơ sang VKS cùng cấp đề nghị truy tố Gái (39 tuổi, ngụ Đồng Nai) và Đào Văn Bé (25 tuổi) về tội Ngược đãi hoặc hành hạ ông bà, cha mẹ, vợ chồng, con, cháu, người có công nuôi dưỡng mình và tội Cố ý gây thương tích. Khung hình phạt cao nhất đối với chị em Gái là 5 năm tù.Ngoài ra, Bé còn bị cáo buộc tội Giao cấu với người từ đủ 13 tuổi đến dưới 16 tuổi nhưng do nạn nhân (con ruột của Gái) đang mang bầu tháng thứ 7, cơ quan điều tra chưa thể giám định độ tuổi, nên tách thành vụ án khác, xử lý sau.', 'Người mẹ ép các con ăn xin bị đề nghị truy tố', 'Bà Rịa - Vũng TàuĐào Thị Gái cùng em trai bị đề nghị truy tố hai tội danh vì đã đánh đập các con, ép đi ăn xin mỗi ngày 900.000 đồng.'}"
Giáo Dục,"{'Bị can Dũng 61 tuổi và Lê Ngọc Tùng, 57 tuổi, cựu cán bộ địa chính thị trấn Ngọc Lặc, bị Cảnh sát kinh tế Công an tỉnh Thanh Hoá khởi tố, tạm giam ngày 3/3. Cả hai khi còn đương chức bị cáo buộc có dấu hiệu lợi dụng chức vụ, quyền hạn trong thi hành công vụ và thiếu trách nhiệm gây hậu quả nghiêm trọng.Theo nhà chức trách, năm 2018, ông Phạm Hùng Dũng và Lê Ngọc Tùng biết diện tích đất của bốn hộ dân sinh sống tại phố Trần Phú nằm trong phạm vi quy hoạch mở rộng đường Hồ Chí Minh cũng như nguồn gốc đất thuộc sở hữu của Trường Đảng cũ và Trường THCS thị trấn. Các hộ dân không đủ điều kiện được cấp giấy chứng nhận quyền sử dụng đất song ông Dũng vẫn chỉ đạo cấp dưới lập hồ sơ đề nghị UBND huyện Ngọc Lặc công nhận sở hữu.', 'Thanh HóaÔng Phạm Hùng Dũng, cựu Chủ tịch UBND thị trấn Ngọc Lặc, huyện Ngọc Lặc bị bắt với cáo buộc cấu kết lập khống hồ sơ đất.', 'Cựu chủ tịch thị trấn bị bắt'}"
Giáo Dục,"{'Nguyên Chánh thanh tra Sở Tài chính TP HCM bị bắt', 'Ngày 4/3, bà Tuyền bị Công an TP HCM điều tra về hành vi Vi phạm quy định về quản lý, sử dụng tài sản nhà nước gây thất thoát, lãng phí theo Điều 219 BLHS.Liên quan đến vụ án, Phan Văn Duyệt - Phó giám đốc Công ty TNHH MTV xây dựng TM XNK Đông Phương (Công ty Đông Phương); Phan Văn Bình Tâm (em của Duyệt, Giám đốc Công ty TNHH tư vấn xây dựng Tâm Phú Tài) bị bắt về cùng hành vi. ', 'Bà Lê Thị Thanh Tuyền, nguyên Chánh thanh tra Sở Tài chính TP HCM, và nhiều người bị bắt với cáo buộc sai phạm trong đấu thầu sửa chữa 7 trường học.'}"
Giáo Dục,"{'Điều kiện đảm bảo an toàn của ban công nhà chung cư?', 'Chủ đầu tư xây dựng không đúng quy định có nghĩa vụ bồi thường thiệt hại khi tai nạn xảy ra, như trẻ em rơi từ ban công xuống đất hay không?Luật sư tư vấn', 'Khi xây dựng nhà chung cư, pháp luật có bắt buộc điều kiện đảm bảo an toàn với ban công hay không? (Lý Thịnh)'}"
